Dates,SP1 Index,GX1 Index,Z1 Index,NK1 Index,SP1 Index_position,GX1 Index_position,Z1 Index_position,NK1 Index_position,Risk_Index,SP1 Index_returns,GX1 Index_returns,Z1 Index_returns,NK1 Index_returns,SP1 Index_strat,GX1 Index_strat,Z1 Index_strat,NK1 Index_strat,Total
1997-12-10,970.2,2305.7082,8476.888,128.24096,1.1271203138525252,0.594003298964246,0.6903019047722919,0.58857448241093,2.201382098460775,-0.008887526815813618,-0.013849427656615565,-0.00902121753703733,-0.005000564066730218,-0.010017312014012578,-0.008226605716796311,-0.006227363649182072,-0.002943204407338433,-0.027414485787329395
1997-12-11,954.4,2282.55319,8349.768,124.33269,1.1271203138525252,0.594003298964246,0.6903019047722919,0.58857448241093,2.456414916880342,-0.016285301999587776,-0.010042471983228385,-0.014996069312228855,-0.030475988326974512,-0.01835549470095853,-0.005965261487793675,-0.010351815210328892,-0.01793738905551057,-0.05260996045459167
1997-12-12,955.5,2295.53536,8330.85,122.28782,1.1271203138525252,0.594003298964246,0.6903019047722919,0.58857448241093,2.093558241042243,0.0011525565800503124,0.005687565160310548,-0.0022656916934697957,-0.016446760703078156,0.0012990699342391011,0.003378432468298576,-0.0015640112916289598,-0.00968014366815065,-0.006566652557241932
1997-12-15,963.3,2273.52162,8373.3712,121.78361,1.1271203138525252,0.594003298964246,0.6903019047722919,0.58857448241093,1.8131552228732686,0.008163265306122325,-0.009589806536458578,0.005104065011373393,-0.004123141617865089,0.009200982153898024,-0.005696376719085285,0.003523345799432663,-0.0024267759436419093,0.004601175290603493
1997-12-16,969.5,2330.08075,8541.3442,122.0948,1.1271203138525252,0.594003298964246,0.6903019047722919,0.58857448241093,1.6508275969457153,0.006436208865358672,0.024877322257441437,0.020060379026311415,0.002555269957919659,0.007254381756343472,0.014777211490316876,0.013847717852316904,0.0015039666929027623,0.03738327779188002
1997-12-17,964.6,2343.67946,8603.616,130.02755,1.1271203138525252,0.594003298964246,0.6903019047722919,0.58857448241093,1.6267839591094928,-0.005054151624548697,0.005836153961616963,0.007290632310544387,0.06497205450191146,-0.0056966369653195775,0.0034666947064637297,0.005032737370963206,0.038240893349637275,0.04104368846174464
1997-12-18,954.4,2342.19549,8611.5318,124.70935,1.1271203138525252,0.594003298964246,0.6903019047722919,0.58857448241093,2.2416781207569083,-0.010574331329048392,-0.0006331795901816095,0.0009200550094285997,-0.0409005629960727,-0.011918543646377613,-0.00037611076540470536,0.0006351157255038514,-0.024073027695729124,-0.03573256638200759
1997-12-19,957.5,2309.75348,8409.2565,118.11207,1.1271203138525252,0.594003298964246,0.6903019047722919,0.58857448241093,2.6009505103040746,0.0032481139983235874,-0.013851111121386483,-0.023488887308062978,-0.05290124597714607,0.0036610152692192624,-0.008227605700423928,-0.016214423649737585,-0.031136323469892042,-0.05191733755083429
1997-12-22,962.8,2339.39802,8402.421,112.71388,1.1271203138525252,0.594003298964246,0.6903019047722919,0.58857448241093,2.113406794186985,0.005535248041775409,0.012834503879608938,-0.0008128542636318681,-0.04570396573356139,0.006238890510097474,0.007623737645057123,-0.0005611148464873572,-0.02690018797575778,-0.013598674667090539
1997-12-23,945.0,2351.1502,8521.812,112.71388,1.1271203138525252,0.594003298964246,0.6903019047722919,0.58857448241093,2.03019428132066,-0.018487744079767277,0.0050235914964140704,0.014209119014626737,0.0,-0.02083791190961246,0.002984029921518691,0.009808581920933028,0.0,-0.00804530006716074
1997-12-24,942.2,2351.1502,8395.07,115.92082,1.1271203138525252,0.594003298964246,0.6903019047722919,0.58857448241093,2.0690095259712296,-0.002962962962962945,0.0,-0.014872658537879002,0.028452041576423337,-0.0033396157447482025,0.0,-0.010266624517725765,0.016746145644377628,0.00313990538190366
1997-12-25,942.2,2351.1502,8395.07,117.96453,1.1271203138525252,0.594003298964246,0.6903019047722919,0.58857448241093,1.8561766748257207,0.0,0.0,0.0,0.017630223802764577,0.0,0.0,0.0,0.01037669984950102,0.01037669984950102
1997-12-26,945.9,2351.1502,8395.07,113.08748,1.1271203138525252,0.594003298964246,0.6903019047722919,0.58857448241093,2.0765384380724043,0.003926979409891729,0.0,0.0,-0.04134335973703285,0.00442617826496957,0.0,0.0,-0.024333646558352993,-0.019907468293383423
1997-12-29,965.8,2411.18881,8617.7504,113.73969,1.1271203138525252,0.594003298964246,0.6903019047722919,0.58857448241093,1.4821226747201397,0.021038164710857288,0.025535846242405125,0.02652513915905419,0.005767305098672182,0.023712542811782585,0.015168376909832389,0.018310354085845217,0.003394488613356897,0.06058576242081709
1997-12-30,979.3,2391.15855,8604.801,117.14066,1.1271203138525252,0.594003298964246,0.6903019047722919,0.58857448241093,1.6801845388100398,0.01397804928556634,-0.008307213403167757,-0.0015026427314489554,0.029901347541917866,0.0157549432977936,-0.004934512166681648,-0.0010372771397114534,0.01759917015287364,0.02738232414427414
1997-12-31,979.1,2391.15855,8541.584,117.14066,1.1271203138525252,0.594003298964246,0.6903019047722919,0.58857448241093,2.016542931935268,-0.00020422750944548707,0.0,-0.007346712608461092,0.0,-0.00023018897454351694,0.0,-0.005071449707435305,0.0,-0.005301638681978822
1998-01-01,979.1,2391.15855,8541.584,117.14066,1.1271203138525252,0.594003298964246,0.6903019047722919,0.58857448241093,1.9636511010347182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998-01-02,984.7,2436.55104,8605.4715,117.14066,1.1271203138525252,0.594003298964246,0.6903019047722919,0.58857448241093,1.8344108865124213,0.005719538351547371,0.01898347142225254,0.007479584582906318,0.0,0.006446607861887627,0.011276244650611495,0.0051631714844857,0.0,0.022886023996984823
1998-01-05,986.9,2432.12237,8613.338,112.07347,1.1271203138525252,0.594003298964246,0.6903019047722919,0.58857448241093,2.0792169629256576,0.0022341829998984153,-0.0018175978780233804,0.0009141277151403226,-0.043257311338351645,0.002518193044049478,-0.001079659135736301,0.0006310241029665078,-0.025460149631458776,-0.02339059162017909
1998-01-06,971.0,2396.8228,8654.448,111.31032,1.1271203138525252,0.594003298964246,0.6903019047722919,0.58857448241093,2.105239685517187,-0.016111054818117365,-0.014513895532320631,0.004772830231438707,-0.006809372458977059,-0.01815909716309168,-0.008621301827020885,0.0032946937999169183,-0.004007822870585665,-0.02749352806078131
1998-01-07,974.0,2396.70782,8547.0206,114.15943,1.1271203138525252,0.594003298964246,0.6903019047722919,0.58857448241093,1.9993969071677,0.003089598352214118,-4.797184005422839e-05,-0.01241296960822924,0.025596099265548844,0.0034823490644258215,-2.8495431249596814e-05,-0.008568696564441215,0.015065210876959197,0.009950367945694207
1998-01-08,961.2,2375.50212,8525.5534,113.37012,1.1271203138525252,0.594003298964246,0.6903019047722919,0.58857448241093,2.1420458418762687,-0.013141683778233992,-0.008847845291379719,-0.0025116588580585963,-0.006914102496832775,-0.014812258744673736,-0.005255649291804824,-0.0017338028938560486,-0.004069464298409469,-0.025871175228744075
1998-01-09,929.5,2346.26587,8348.0547,114.55485,1.1271203138525252,0.594003298964246,0.6903019047722919,0.58857448241093,2.5313320601067697,-0.03297960882230555,-0.012307397982873614,-0.02081961037274138,0.010450108017879822,-0.03717198704653054,-0.007310635003492833,-0.014371816696920342,0.006150666917761926,-0.05270377182918179
1998-01-12,945.5,2283.98792,8208.2376,110.87693,1.1271203138525252,0.594003298964246,0.6903019047722919,0.58857448241093,2.0781166398124107,0.017213555675094083,-0.02654343260766101,-0.01674846476509073,-0.03210619192465447,0.01940174827502996,-0.01576688653478578,-0.011561497129353749,-0.018896885294239486,-0.026823520683349054
1998-01-13,959.5,2296.65861,8348.8185,112.25806,1.1271203138525252,0.594003298964246,0.6903019047722919,0.58857448241093,1.6090099107158133,0.014806980433633044,0.005547616906835362,0.01712680685559098,0.012456423531928662,0.016689248433564674,0.003295302744050031,0.011822667395081601,0.0073315330329962415,0.039138751605692544
1998-01-14,963.3,2286.1454,8368.7524,115.40514,1.1271203138525252,0.594003298964246,0.6903019047722919,0.58857448241093,1.7364889290755146,0.003960396039603964,-0.004577611123492198,0.002387631255847733,0.028034334461151333,0.004463842827138718,-0.002719116108729794,0.0016481864038055496,0.016500293895207047,0.01989320701742152
1998-01-15,955.1,2275.35757,8475.2676,115.40514,1.1271203138525252,0.594003298964246,0.6903019047722919,0.58857448241093,1.9220930756300223,-0.008512405273538803,-0.0047187856030503905,0.012727727492571006,0.0,-0.009594504903550946,-0.0028029742153169207,0.008785974531544432,0.0,-0.0036115045873234344
1998-01-16,968.4,2318.01812,8683.5264,124.24524,1.1271203138525252,0.594003298964246,0.6903019047722919,0.58857448241093,1.2567216253496791,0.013925243430007228,0.018748943270485707,0.024572533851320744,0.07660057428984524,0.015695424745302562,0.01113693415476201,0.01696246692264833,0.04508514336502565,0.08887996918773855
1998-01-19,971.8,2349.12854,8658.2894,125.93168,1.1271203138525252,0.594003298964246,0.6903019047722919,0.58857448241093,1.8589530303437725,0.0035109458901281254,0.013421128908172708,-0.0029063077415185656,0.013573477744499574,0.003957258433600446,0.007972194847278997,-0.0020062297698247235,0.007989002637985115,0.017912226149039836
1998-01-20,985.2,2354.15535,8615.15,127.45098,1.1271203138525252,0.594003298964246,0.6903019047722919,0.58857448241093,1.769770282838104,0.013788845441448982,0.0021398616186407704,-0.004982439140923112,0.012064478136081469,0.015541687801629938,0.0012710848607995887,-0.003439387229391246,0.0071008439745021325,0.020474229407540415
1998-01-21,975.4,2348.88449,8635.6991,131.77379,1.1271203138525252,0.594003298964246,0.6903019047722919,0.58857448241093,1.8936878170071734,-0.009947218838814553,-0.0022389601433907558,0.0023852283477363567,0.03391743241205347,-0.011211712419564411,-0.0013299497114235702,0.0016465276717592737,0.019962935226632075,0.009067800767403367
1998-01-22,966.3,2358.98715,8674.0875,129.82318,1.1271203138525252,0.594003298964246,0.6903019047722919,0.58857448241093,2.071671286282551,-0.00932950584375647,0.004301045897748601,0.004445314682166135,-0.014802716078819445,-0.01051547555470376,0.002554835452259306,0.0030686091924115185,-0.008712500954367106,-0.01360453186440004
1998-01-23,964.4,2376.86043,8661.6235,133.99187,1.1271203138525252,0.594003298964246,0.6903019047722919,0.58857448241093,1.885667924339784,-0.0019662630653005664,0.007576675438863756,-0.0014369234804236797,0.03211052140303439,-0.0022162150432782027,0.004500570205866447,-0.0009919110155484972,0.018899433514736056,0.020191877661775805
1998-01-26,963.6,2390.40714,8697.997,134.4863,1.1271203138525252,0.594003298964246,0.6903019047722919,0.58857448241093,1.8941291894255272,-0.0008295313148071193,0.005699413322304281,0.004199385946526135,0.0036899999977610953,-0.0009349815958958981,0.003385470315609516,0.0028988441177609852,0.0021718398387785697,0.007521172676253173
1998-01-27,973.7,2420.30927,8832.663,135.6148,1.1271203138525252,0.594003298964246,0.6903019047722919,0.58857448241093,1.6516114751668631,0.010481527604815355,0.012509220500404039,0.015482415089359103,0.008391189288425638,0.01181394268359339,0.0074305182447111755,0.010687540626659863,0.00493883989224726,0.03487084144721169
1998-01-28,982.1,2439.15929,8881.9917,135.72456,1.1271203138525252,0.594003298964246,0.6903019047722919,0.58857448241093,1.7621430871422878,0.008626887131560013,0.007788269141323356,0.005584804945009125,0.0008093511917577345,0.009723539731294232,0.004626257563167509,0.0038552014913215142,0.00047636345877747797,0.018681362244560733
1998-01-29,987.1,2447.64254,8929.8,135.8713,1.1271203138525252,0.594003298964246,0.6903019047722919,0.58857448241093,1.7772312366192557,0.005091131249363556,0.0034779401389566367,0.005382610298994006,0.0010811602557414535,0.00573831745164705,0.00206590791614041,0.003715626142042518,0.0006363433379262947,0.012156194847756274
1998-01-30,987.8,2436.46499,8918.9208,131.39838,1.1271203138525252,0.594003298964246,0.6903019047722919,0.58857448241093,2.141760146004937,0.000709148009320204,-0.004566659476346491,-0.0012183027615398911,-0.032920270873981416,0.0007992951268328819,-0.0027126107941961514,-0.0008409967168803302,-0.019376031390481226,-0.022130343774724826
1998-02-02,1004.0,2504.3985,9206.949,133.00687,1.1271203138525252,0.594003298964246,0.6903019047722919,0.58857448241093,1.310226871697647,0.016400080988054233,0.0278819971880655,0.03229406409797919,0.01224132291433122,0.01848486443046252,0.016561998311422736,0.022292653959673524,0.007204930298327555,0.06454444699988635
1998-02-03,1010.7,2505.92711,9249.0999,135.36043,1.1271203138525252,0.594003298964246,0.6903019047722919,0.58857448241093,1.7182021531376277,0.006673306772908338,0.0006103701148201246,0.004578161560360394,0.01769502582836524,0.007521619624314629,0.0003625618617923396,0.0031603136454720683,0.01041484066817811,0.021459335799757145
1998-02-04,1009.7,2515.68312,9312.986,137.26442,1.1271203138525252,0.594003298964246,0.6903019047722919,0.58857448241093,1.8283992968539042,-0.0009894132779262321,0.0038931738920371384,0.006907277539515144,0.014066075292461733,-0.0011151878043460706,0.0023125581353115334,0.004768106842318174,0.008278932984813836,0.014244410158097472
1998-02-05,1009.5,2525.88861,9260.9324,138.23506,1.1271203138525252,0.594003298964246,0.6903019047722919,0.58857448241093,1.9582784644893572,-0.00019807863721899022,0.00405674701987091,-0.005589356625254394,0.007071315348871954,-0.00022325845574974873,0.002409721112866694,-0.0038583435248647374,0.004161995771426776,0.0024901149036789835
1998-02-06,1018.6,2521.43371,9249.3555,137.93381,1.1271203138525252,0.594003298964246,0.6903019047722919,0.58857448241093,1.8935223084479589,0.009014363546310022,-0.0017636961433545872,-0.0012500793116684283,-0.002179259009979173,0.010160272269497714,-0.0010476413275231425,-0.0008629321299611516,-0.0012826562438378476,0.006967042568175572
1998-02-09,1015.0,2491.75552,9133.53,138.4058,1.1271203138525252,0.594003298964246,0.6903019047722919,0.58857448241093,2.1424126482598305,-0.0035342627135284133,-0.011770362981305404,-0.01252254819268206,0.0034218586436494114,-0.003983539298909423,-0.0069916344409020476,-0.008644338870011247,0.0020140186800693192,-0.0176054939297534
1998-02-10,1024.2,2528.98951,9165.6966,139.41062,1.1271203138525252,0.594003298964246,0.6903019047722919,0.58857448241093,1.8158216086923935,0.00906403940886702,0.014942874491956415,0.003521814676253232,0.007259955868901491,0.010216262943293851,0.008876116744230791,0.0024311153792726187,0.004273024767864889,0.02579651983466215
1998-02-11,1023.7,2515.26655,9146.433,139.41062,1.1271203138525252,0.594003298964246,0.6903019047722919,0.58857448241093,1.901618281244252,-0.00048818590119115157,-0.005426262127912085,-0.0021017060503615292,0.0,-0.0005502442461689486,-0.0032232176050245274,-0.001450811689836014,0.0,-0.00522427354102949
1998-02-12,1026.7,2498.34126,9093.7012,137.52408,1.1271203138525252,0.594003298964246,0.6903019047722919,0.58857448241093,2.040465556482596,0.002930546058415473,-0.0067290244049879044,-0.005765285767686867,-0.013532254572858227,0.0033030779931205287,-0.003997062695373738,-0.00397978774699083,-0.007964739731072971,-0.01263851218031701
1998-02-13,1022.3,2489.70176,9133.5564,133.49301,1.1255764502431438,0.6043034244088641,0.6985418821267736,0.5715782432212185,2.082771682774759,-0.004285575143664233,-0.003458094431823211,0.004382725924621411,-0.029311739442285267,-0.004830358800965411,-0.0020541195006328773,0.0030254040538610642,-0.017252141870807095,-0.02111121611854432
1998-02-16,1018.8,2501.9271,9216.31,133.29624,1.1255764502431438,0.6043034244088641,0.6985418821267736,0.5715782432212185,1.9165479335115752,-0.0034236525481756708,0.0049103632396516605,0.009060391853495275,-0.0014740097627582438,-0.0038535826820414653,0.002967349320812902,0.0063290631781466765,-0.000842511910688282,0.00460031790622983
1998-02-17,1027.5,2537.89744,9292.0386,132.65547,1.1255764502431438,0.6043034244088641,0.6985418821267736,0.5715782432212185,1.8031496884251825,0.008539458186101356,0.014377053592009359,0.008216802603211004,-0.004807112338652608,0.00961181303211172,0.008688102718561016,0.005739780755511187,-0.002747640825494101,0.02129205568068982
1998-02-18,1035.2,2538.59254,9410.8938,131.98291,1.1255764502431438,0.6043034244088641,0.6985418821267736,0.5715782432212185,1.7787208376761958,0.00749391727493931,0.0002738881363149037,0.012791079021130969,-0.0050699756293502984,0.008434976804741963,0.00016551153868005807,0.008935104413853116,-0.002897887763398435,0.0146377049938767
1998-02-19,1030.7,2519.32884,9375.6634,131.6602,1.1255764502431438,0.6043034244088641,0.6985418821267736,0.5715782432212185,2.054454196708543,-0.004346986089644567,-0.0075883386941647535,-0.003743576407163385,-0.0024450892922424083,-0.004892865172038456,-0.004585659058458049,-0.0026150449093452956,-0.0013975598421789284,-0.01349112898202073
1998-02-20,1037.5,2521.80591,9398.9271,131.29017,1.1255764502431438,0.6043034244088641,0.6985418821267736,0.5715782432212185,1.8012118762264402,0.0065974580382264225,0.000983226151612726,0.002481285750936868,-0.002810492464693337,0.007425943399294992,0.0005941669303879194,0.0017332820185537846,-0.0016064163455558902,0.008146976002680805
1998-02-23,1041.3,2581.4914,9398.73,129.69043,1.1255764502431438,0.6043034244088641,0.6985418821267736,0.5715782432212185,1.9911952848433319,0.003662650602409556,0.02366775720658043,-2.0970478641246793e-05,-0.012184766003425773,0.00412259326354106,0.014302506728014126,-1.464875761915584e-05,-0.006964547146299732,0.011445904087636297
1998-02-24,1033.7,2563.75354,9322.1106,126.18099,1.1255764502431438,0.6043034244088641,0.6985418821267736,0.5715782432212185,2.288271682354008,-0.007298569096321872,-0.006871167573906933,-0.00815210140093392,-0.02706013080533387,-0.008215097495292282,-0.004152270094599107,-0.005694584255896688,-0.015466982027049112,-0.03352893387283719
1998-02-25,1045.6,2597.64551,9407.0944,126.76603,1.1255764502431438,0.6043034244088641,0.6985418821267736,0.5715782432212185,1.640335901570805,0.011512044113378916,0.01321966775324257,0.009116368990516044,0.004636514581158435,0.01295768574817952,0.007988690492831919,0.006368165552797232,0.002650130858968102,0.02996467265277677
1998-02-26,1052.1,2602.49751,9525.7576,129.59184,1.1255764502431438,0.6043034244088641,0.6985418821267736,0.5715782432212185,1.7139343463401375,0.006216526396327415,0.001867845316584571,0.012614224430447019,0.0222915397760739,0.006997175714021015,0.001128745321078115,0.008811564075213989,0.012741359143904235,0.02967884425421735
1998-02-27,1050.5,2590.97165,9512.6355,134.16858,1.1255764502431438,0.6043034244088641,0.6985418821267736,0.5715782432212185,1.8234827297640988,-0.0015207679878337377,-0.004428768886699186,-0.0013775387272084716,0.0353165754880862,-0.001711740633389307,-0.0026763202041477506,-0.0009622684952067258,0.020186186174069858,0.014835856841326073
1998-03-02,1050.1,2644.15384,9643.352,137.52895,1.1255764502431438,0.6043034244088641,0.6985418821267736,0.5715782432212185,1.678969899910686,-0.00038077106139944306,0.020525963686248705,0.0137413548537626,0.02504587884883347,-0.0004285869396452993,0.012403910144892083,0.009598911882519202,0.01431567943234771,0.0358899145201137
1998-03-03,1055.6,2633.42541,9604.511,135.73979,1.1255764502431438,0.6043034244088641,0.6985418821267736,0.5715782432212185,1.9662710979552669,0.0052375964193887015,-0.0040574152069760006,-0.004027748857451274,-0.013009333671201606,0.005895315185541735,-0.0024519099038241973,-0.002813551267617975,-0.0074358520852640594,-0.006805998071164497
1998-03-04,1047.9,2583.65438,9425.9196,134.34718,1.1255764502431438,0.6043034244088641,0.6985418821267736,0.5715782432212185,2.296966951820365,-0.007294429708222694,-0.01889973029462033,-0.018594533339594377,-0.010259408829201733,-0.00821043829752943,-0.011421171737443015,-0.012989060316309297,-0.005864054875083385,-0.03848472522636513
1998-03-05,1038.7,2563.42957,9339.056,131.74168,1.1255764502431438,0.6043034244088641,0.6985418821267736,0.5715782432212185,2.329199171597966,-0.008779463689283395,-0.007827985877894461,-0.009215397933162839,-0.019393782586281327,-0.00988195757442218,-0.004730478672235851,-0.006437341416778749,-0.011085064180080942,-0.032134841843517725
1998-03-06,1057.2,2602.79583,9468.025,134.20353,1.1255764502431438,0.6043034244088641,0.6985418821267736,0.5715782432212185,1.4820055356294473,0.01781072494464242,0.015356872082894935,0.013809639860816736,0.018686948579978546,0.020047332559447628,0.009280210387902294,0.009646611819867838,0.010681053240509381,0.04965520800772714
1998-03-09,1054.0,2643.81015,9521.6297,132.55741,1.1255764502431438,0.6043034244088641,0.6985418821267736,0.5715782432212185,1.978905885749965,-0.003026863412788572,0.015757793802827713,0.005661655941973098,-0.012265847254539386,-0.0034069661755374084,0.009522488756177564,0.0039549037976601194,-0.007010891425369429,0.0030595349529308462
1998-03-10,1065.0,2649.12951,9580.8942,133.17134,1.1255764502431438,0.6043034244088641,0.6985418821267736,0.5715782432212185,1.7491080913318509,0.010436432637571214,0.0020120052871421823,0.006224197103569473,0.004631427243486197,0.011747002801399098,0.0012158616849487606,0.0043478623594554325,0.002647223047438731,0.01995794989324202
1998-03-11,1068.6,2657.67488,9615.186,129.97676,1.1255764502431438,0.6043034244088641,0.6985418821267736,0.5715782432212185,1.9503081352893608,0.0033802816901407073,0.0032257275334190982,0.0035791857507412317,-0.023988494821783557,0.003804765465610472,0.0019493181946551197,0.0025002111508041092,-0.013711301727756343,-0.005457006916686644
1998-03-12,1072.5,2642.48563,9567.4754,128.17141,1.1255764502431438,0.6043034244088641,0.6985418821267736,0.5715782432212185,2.0211132182734595,0.0036496350364965124,-0.005715240082338369,-0.004962004895173178,-0.013889790759517351,0.004107943249062751,-0.0034537391530758744,-0.0034661682385965353,-0.007939102201035242,-0.0107510663436449
1998-03-13,1069.4,2686.27127,9646.7547,132.91139,1.1255764502431438,0.6043034244088641,0.6985418821267736,0.5715782432212185,1.714942292757924,-0.0028904428904428237,0.016569868726211467,0.008286334344794977,0.036981570226932936,-0.0032534144482551657,0.010013228413254933,0.005788351589144808,0.021137860941872446,0.03368602649601702
1998-03-16,1080.0,2693.17371,9673.82,129.53687,1.1255764502431438,0.6043034244088641,0.6985418821267736,0.5715782432212185,1.9495374844257445,0.009912100243126831,0.002569524558850622,0.0028056378379768265,-0.0253892461737103,0.011156826606112901,0.0015527724900161067,0.001959855535906424,-0.014511940724680377,0.00015751390735505542
1998-03-17,1082.4,2713.43136,9784.125,130.95882,1.1255764502431438,0.6043034244088641,0.6985418821267736,0.5715782432212185,1.742347126156949,0.0022222222222223476,0.007521850493631854,0.011402424275002154,0.010977183561714954,0.0025012810005404606,0.004545480011193234,0.007965070913868017,0.006274319295721872,0.021286151221323584
1998-03-18,1085.8,2687.99562,9831.6855,127.2294,1.1255764502431438,0.6043034244088641,0.6985418821267736,0.5715782432212185,1.8884393344412338,0.0031411677753139244,-0.009374012689231992,0.004860986547085222,-0.028477806993068566,0.0035356244741560003,-0.005664747968555038,0.0033956026915938375,-0.016277294891891062,-0.015010815694696263
1998-03-19,1089.7,2700.10381,9963.4372,127.77523,1.1255764502431438,0.6043034244088641,0.6985418821267736,0.5715782432212185,1.7085441538910802,0.00359182169828709,0.004504542310228787,0.01340072360939537,0.00429012476675994,0.004042869917064283,0.002722110343465872,0.009360966691967733,0.002452141977384486,0.018578088929882376
1998-03-20,1111.2,2773.43963,10073.9716,129.22297,1.1255764502431438,0.6043034244088641,0.6985418821267736,0.5715782432212185,1.8929326169675345,0.019730200972744694,0.02716037054886411,0.011094002780486223,0.011330365048061397,0.022207849573485795,0.01641310493089224,0.007749625582600506,0.0064761901492260306,0.05284677023620457
1998-03-23,1108.3,2765.98074,10110.7644,128.92841,1.1255764502431438,0.6043034244088641,0.6985418821267736,0.5715782432212185,1.952730647461017,-0.002609791216702795,-0.0026894005260896803,0.0036522636216285154,-0.0022794709021158877,-0.002937519533572067,-0.0016252139475229944,0.0025512591042755298,-0.0013028959737052853,-0.003314370350524817
1998-03-24,1117.1,2787.71469,10108.0215,127.33134,1.1255764502431438,0.6043034244088641,0.6985418821267736,0.5715782432212185,1.8302196568543605,0.007940088423711966,0.007857592674343827,-0.00027128512657259574,-0.01238726204720908,0.008937176542578393,0.00474837016071598,-0.00018950402290902101,-0.007080289479264641,0.006415753201120713
1998-03-25,1113.7,2816.00394,10113.5133,127.5277,1.1255764502431438,0.6043034244088641,0.6985418821267736,0.5715782432212185,1.9924155328525242,-0.003043595022826806,0.010147828291567462,0.0005433110723003232,0.0015421183818531414,-0.0034257988817710965,0.00613236738690737,0.0003795255390249833,0.0008814413155387668,0.0039675353597000244
1998-03-26,1110.8,2785.31415,10024.938,131.21257,1.1255764502431438,0.6043034244088641,0.6985418821267736,0.5715782432212185,1.9058971642627114,-0.002603932836491074,-0.010898347677737896,-0.008758113760526709,0.028894663669148057,-0.0029309254787691836,-0.006585908822055403,-0.006117909270158722,0.016515561098479615,0.0008808175274963061
1998-03-27,1107.5,2784.92094,10040.778,129.55279,1.1255764502431438,0.6043034244088641,0.6985418821267736,0.5715782432212185,2.116662246207427,-0.0029708318329131345,-0.00014117258550538914,0.0015800596472517192,-0.012649550267935572,-0.0033438983487596983,-8.531107685355982e-05,0.0011037378398637819,-0.007230207719685108,-0.009555679305434585
1998-03-30,1105.7,2756.14643,9992.7058,122.04903,1.1255764502431438,0.6043034244088641,0.6985418821267736,0.5715782432212185,2.2886037945320967,-0.0016252821670428297,-0.01033225381256253,-0.00478769673027335,-0.057920481681637215,-0.0018293793322235526,-0.006243816360793079,-0.0033444066850173457,-0.03310608716611697,-0.044523689544150945
1998-03-31,1110.5,2763.44958,9988.758,122.28057,1.1255764502431438,0.6043034244088641,0.6985418821267736,0.5715782432212185,1.8124722473272796,0.004341141358415346,0.002649768503047323,-0.000395068170624957,0.0018971064333734855,0.004886286480208844,0.0016012641802822468,-0.0002759716634767388,0.0010843447623912884,0.00729592375940564
1998-04-01,1118.2,2779.6665,10172.448,121.3051,1.1255764502431438,0.6043034244088641,0.6985418821267736,0.5715782432212185,1.7768981721164228,0.0069338135974785775,0.005868361093818164,0.018389673671141082,-0.007977309886599282,0.0078045372956975795,0.0035462707046620637,0.012845957257936066,-0.004559656770613676,0.019637108487682034
1998-04-02,1131.0,2814.71081,10186.3116,118.26426,1.1255764502431438,0.6043034244088641,0.6985418821267736,0.5715782432212185,1.9160120146791497,0.011446968341978225,0.012607379338492652,0.0013628577899833516,-0.025067701193107306,0.012884437992409497,0.007618682507072669,0.0009520132456861056,-0.014328152609550717,0.007126981135617555
1998-04-03,1134.7,2853.36071,10140.5045,114.92891,1.1255764502431438,0.6043034244088641,0.6985418821267736,0.5715782432212185,2.0806890904862416,0.003271441202475689,0.013731392888635563,-0.004496927032941134,-0.028202518664556697,0.003682257175861748,0.008297927744505995,-0.003141291873377467,-0.016119946072700942,-0.007281053025710665
1998-04-06,1127.0,2921.60487,10237.57,116.94387,1.1255764502431438,0.6043034244088641,0.6985418821267736,0.5715782432212185,1.762083191422745,-0.006785934608266597,0.023917116318602494,0.009572058273826567,0.01753222927112086,-0.007638088187954815,0.014453195293316613,0.006686483602425966,0.010021040806538884,0.023522631514326646
1998-04-07,1119.0,2892.20744,10218.2808,119.75198,1.1255764502431438,0.6043034244088641,0.6985418821267736,0.5715782432212185,2.049655049701226,-0.00709849157054121,-0.010062082762067659,-0.0018841580570388983,0.0240124599946967,-0.007989894944050654,-0.006080551069802888,-0.0013161633153882769,0.01372499969918853,-0.0016616096300532904
1998-04-08,1111.8,2914.94405,10237.6989,124.25093,1.1255764502431438,0.6043034244088641,0.6985418821267736,0.5715782432212185,1.9139558253868834,-0.00643431635388747,0.007861334455318225,0.001900329456594907,0.03756889865203061,-0.007242314961350067,0.004750631331772196,0.0013274597152707552,0.02147356509128366,0.020309341176976546
1998-04-09,1119.5,2921.76777,10276.2088,127.16807,1.1255764502431438,0.6043034244088641,0.6985418821267736,0.5715782432212185,1.6518129375421498,0.00692570606224141,0.002340943730978262,0.003761577711569597,0.023477812198266834,0.007795411644965108,0.0014146403129786265,0.002627619574405948,0.013419406650963053,0.025257078183312735
1998-04-10,1119.5,2921.76777,10276.2088,127.42662,1.1255764502431438,0.6043034244088641,0.6985418821267736,0.5715782432212185,1.9255319025999698,0.0,0.0,0.0,0.002033136148091197,0.0,0.0,0.0,0.0011620963877555215,0.0011620963877555215
